,bbox,fps_x,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,word,fps_y,width,height,duration
2932,"[143, 35, 525, 480]",25,-1,1,4,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1499869515.5396.mp4,1,21075,far,25.0,256,256,2.48
2933,"[8, 0, 629, 480]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/f/far.mp4,0,21076,far,25.0,256,256,2.12
2934,"[45, 0, 208, 192]",25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23561.mp4,0,21077,far,25.0,256,256,2.6
2935,"[48, 14, 222, 192]",25,-1,1,7,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23562.mp4,1,21078,far,25.0,256,256,1.76
2936,"[163, 23, 453, 370]",25,-1,1,8,94,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FAR-699.mp4,0,65682,far,25.0,256,256,1.96
2937,"[67, 0, 248, 240]",25,-1,1,9,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/455630.mp4,0,21069,far,25.0,256,256,3.2
2938,"[67, 15, 384, 360]",25,-1,1,10,109,asllex,train,https://youtu.be/fpCyfaQ5bXY,0,67643,far,25.0,256,256,2.8
2939,"[128, 0, 494, 360]",25,-1,1,11,5,aslu,train,https://www.youtube.com/watch?v=zVJ7-WuHsow,0,21079,far,25.0,256,256,3.16
2940,"[21, 0, 217, 240]",25,-1,1,12,83,aslpro,train,http://www.aslpro.com/main/f/far.swf,0,21080,far,25.0,256,256,2.2
2941,"[183, 42, 489, 400]",25,-1,1,13,41,aslsearch,val,http://www.aslsearch.com/signs/videos/remote.mp4,0,21081,far,25.0,256,256,3.36
2942,"[362, 57, 898, 720]",25,-1,1,14,38,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/far.mp4,1,21070,far,25.0,256,256,2.32
2943,"[539, 64, 1456, 1080]",25,-1,1,15,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Far%202-0WbL8BG12fo.mp4,1,21071,far,25.0,256,256,1.28
2944,"[359, 0, 1402, 1080]",25,-1,1,16,3,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Far-6By4ve8GCtI.mp4,1,21072,far,25.0,256,256,2.32
2945,"[0, 0, 360, 240]",25,1524,1482,0,9,asl5200,test,https://www.youtube.com/watch?v=lWaQxL25Aew,0,22071,first,25.0,256,256,1.52
2946,"[79, 17, 473, 480]",25,7436,7313,1,121,northtexas,train,https://www.youtube.com/watch?v=jDCw7stJaM4,1,70083,first,25.0,256,256,4.96
2947,"[401, 54, 816, 720]",25,-1,1,2,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/first.mp4,1,22086,first,25.0,256,256,2.12
2948,"[75, 6, 560, 480]",25,-1,1,3,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468494663.4948.mp4,1,22087,first,25.0,256,256,2.12
2949,"[34, 13, 252, 240]",25,-1,1,4,14,handspeak,val,https://www.handspeak.com/word/f/first-ordinal.mp4,0,22088,first,25.0,256,256,0.92
2950,"[30, 16, 244, 240]",25,-1,1,5,14,handspeak,train,https://www.handspeak.com/word/f/first-time.mp4,1,22089,first,25.0,256,256,1.16
2951,"[77, 16, 223, 192]",25,-1,1,10,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/7/7760.mp4,1,22094,first,25.0,256,256,0.96
2952,"[149, 21, 446, 370]",25,-1,1,11,92,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FIRST-1474.mp4,1,65729,first,25.0,256,256,3.12
2953,"[173, 31, 506, 370]",25,-1,1,12,106,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FIRST-1475.mp4,1,65730,first,25.0,256,256,3.6
2954,"[154, 28, 497, 370]",25,-1,1,13,106,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FIRST-458.mp4,0,65728,first,25.0,256,256,3.0
2955,"[66, 0, 250, 240]",25,-1,1,14,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/455675.mp4,0,22085,first,25.0,256,256,2.88
2956,"[108, 20, 341, 360]",25,-1,1,15,109,asllex,train,https://youtu.be/y2qGwZW9V4g,0,67666,first,25.0,256,256,1.88
2957,"[92, 18, 226, 191]",25,-1,1,16,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8417.mp4,0,22095,first,25.0,256,256,1.0
2958,"[234, 12, 976, 720]",25,-1,1,17,5,aslu,test,https://www.youtube.com/watch?v=x5l3yT0VW_w,1,22096,first,25.0,256,256,2.6
2959,"[13, 21, 211, 240]",25,-1,1,18,83,aslpro,train,http://www.aslpro.com/main/f/first.swf,1,22097,first,25.0,256,256,2.28
2960,"[176, 51, 563, 400]",25,-1,1,19,12,aslsearch,train,http://www.aslsearch.com/signs/videos/first.mp4,0,22098,first,25.0,256,256,2.32
2961,"[0, 0, 360, 240]",25,3142,3083,0,9,asl5200,test,https://www.youtube.com/watch?v=lWaQxL25Aew,0,23567,friend,25.0,256,256,2.08
2962,"[303, 16, 889, 720]",25,52,1,1,112,lillybauer,test,https://www.youtube.com/watch?v=25OsRZMSydI,0,68214,friend,25.0,256,256,2.08
2963,"[188, 38, 449, 360]",25,3060,2961,2,121,northtexas,train,https://www.youtube.com/watch?v=bq-HmgjGzmw,0,70342,friend,25.0,256,256,4.0
2964,"[235, 31, 981, 720]",25,102,1,3,113,lillybauer,train,https://www.youtube.com/watch?v=uvhVws-LlfM,0,68952,friend,25.0,256,256,4.08
2965,"[71, 10, 215, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14372.mp4,0,23574,friend,25.0,256,256,2.0
2966,"[108, 5, 518, 360]",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=6a571i9uA3U,0,23575,friend,25.0,256,256,3.56
2967,"[318, 33, 1020, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=6RRmIyhkMx0,0,23576,friend,25.0,256,256,2.52
2968,"[156, 41, 485, 369]",25,-1,1,7,106,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FR/FRIEND-462.mp4,0,65782,friend,25.0,256,256,3.04
2969,"[65, 17, 391, 360]",25,-1,1,8,109,asllex,train,https://youtu.be/VXN_PVcYgKc,0,67691,friend,25.0,256,256,2.12
2970,"[0, 4, 226, 240]",25,-1,1,9,16,aslpro,train,http://www.aslpro.com/main/f/friend.swf,0,23577,friend,25.0,256,256,2.32
2971,"[178, 51, 542, 400]",25,-1,1,10,12,aslsearch,train,http://www.aslsearch.com/signs/videos/friend.mp4,0,23578,friend,25.0,256,256,3.16
2972,"[45, 0, 283, 240]",25,-1,1,11,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456372.mp4,0,23568,friend,25.0,256,256,3.2
2973,"[217, 18, 524, 414]",25,-1,1,12,36,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/friend.mp4,0,23569,friend,25.0,256,256,3.32
2974,"[389, 15, 812, 480]",25,-1,1,13,70,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Friend-kf4Rs2291OM.mp4,0,23570,friend,25.0,256,256,3.64
2975,"[66, 9, 582, 480]",25,-1,1,14,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468514220.311.mp4,0,23572,friend,25.0,256,256,2.68
2976,"[94, 0, 572, 480]",25,-1,1,15,20,handspeak,train,https://www.handspeak.com/word/f/friend.mp4,0,23573,friend,25.0,256,256,2.2
2977,"[0, 0, 360, 240]",25,1236,1194,0,9,asl5200,train,https://www.youtube.com/watch?v=YdHKN_wHZqo,0,25037,good,25.0,256,256,1.52
2978,"[363, 43, 868, 720]",25,-1,1,1,118,aslbrick,train,http://aslbricks.org/New/ASL-Videos/good.mp4,0,69347,good,25.0,256,256,1.72
2979,"[182, 46, 414, 360]",25,5351,5256,2,121,northtexas,train,https://www.youtube.com/watch?v=WprUBqi3iBc,0,70259,good,25.0,256,256,3.84
2980,"[79, 10, 216, 192]",25,-1,1,3,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/14/14369.mp4,1,25072,good,25.0,256,256,1.72
2981,"[77, 16, 217, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6519.mp4,0,25073,good,25.0,256,256,1.2
2982,"[256, 0, 955, 720]",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=tTDXplV6TKA,1,25074,good,25.0,256,256,2.32
2983,"[24, 8, 228, 240]",25,-1,1,6,16,aslpro,train,http://www.aslpro.com/main/g/good.swf,1,25075,good,25.0,256,256,2.28
2984,"[165, 19, 451, 370]",25,-1,1,7,94,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GO/GOOD-472.mp4,0,65835,good,25.0,256,256,1.72
2985,"[69, 0, 250, 240]",25,-1,1,8,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456461.mp4,1,25066,good,25.0,256,256,2.32
2986,"[105, 12, 374, 360]",25,-1,1,9,109,asllex,val,https://youtu.be/nTaaoVc75-k,0,67723,good,25.0,256,256,1.56
2987,"[244, 43, 499, 400]",25,-1,1,10,41,aslsearch,train,http://www.aslsearch.com/signs/videos/good.mp4,1,25076,good,25.0,256,256,2.96
2988,"[224, 16, 519, 414]",25,-1,1,11,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/good.mp4,1,25067,good,25.0,256,256,2.52
2989,"[287, 11, 778, 480]",25,-1,1,12,52,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20good2-teA9no8RAog.mp4,0,25068,good,25.0,256,256,2.08
2990,"[759, 56, 1660, 1080]",25,-1,1,13,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Good-kA-FPrCV88o.mp4,1,25069,good,25.0,256,256,0.88
2991,"[87, 8, 536, 480]",25,-1,1,14,21,asldeafined,test,https://media.asldeafined.com/vocabulary/1468549579.7523.mp4,0,25070,good,25.0,256,256,1.8
2992,"[88, 15, 545, 480]",25,-1,1,15,20,handspeak,train,https://www.handspeak.com/word/g/good.mp4,0,25071,good,25.0,256,256,2.2
2993,"[0, 0, 360, 240]",25,527,465,0,9,asl5200,test,https://www.youtube.com/watch?v=SiBub8VD5wo,0,26506,happy,25.0,256,256,2.16
2994,"[119, 36, 394, 360]",25,1497,1404,1,121,northtexas,train,https://www.youtube.com/watch?v=CSj7IScvZnE,1,70284,happy,25.0,256,256,3.76
2995,"[34, 0, 524, 480]",25,-1,1,2,14,handspeak,train,https://www.handspeak.com/word/h/happy.mp4,1,26528,happy,25.0,256,256,2.2
2996,"[66, 15, 210, 192]",25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23649.mp4,1,26530,happy,25.0,256,256,2.24
2997,"[67, 13, 230, 192]",25,-1,1,5,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23650.mp4,0,26531,happy,25.0,256,256,2.12
2998,"[59, 14, 234, 192]",25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23651.mp4,0,26532,happy,25.0,256,256,2.36
2999,"[326, 50, 848, 720]",25,-1,1,7,69,nabboud,train,https://www.youtube.com/watch?v=RYpAClHsBTM,1,26533,happy,25.0,256,256,2.88
3000,"[42, 3, 276, 240]",25,-1,1,8,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456551.mp4,0,26524,happy,25.0,256,256,2.96
3001,"[93, 14, 373, 360]",25,-1,1,9,109,asllex,val,https://youtu.be/deGERv54kIc,1,67743,happy,25.0,256,256,1.64
3002,"[346, 39, 938, 720]",25,-1,1,10,5,aslu,val,https://www.youtube.com/watch?v=SHc7_8aD9Rw,1,26534,happy,25.0,256,256,1.92
3003,"[286, 12, 994, 720]",25,-1,1,11,5,aslu,train,https://www.youtube.com/watch?v=ZXHHO_DY6_A,0,26535,happy,25.0,256,256,3.08
3004,"[0, 8, 241, 240]",25,-1,1,12,30,aslpro,train,http://www.aslpro.com/main/h/happy.swf,0,26536,happy,25.0,256,256,2.52
3005,"[146, 53, 540, 400]",25,-1,1,13,12,aslsearch,train,http://www.aslsearch.com/signs/videos/happy.mp4,1,26537,happy,25.0,256,256,3.16
3006,"[194, 16, 518, 414]",25,-1,1,14,36,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/happy.mp4,1,26525,happy,25.0,256,256,1.92
3007,"[254, 0, 892, 720]",25,-1,1,15,46,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Happy.mp4,0,26526,happy,25.0,256,256,2.72
3008,"[47, 18, 516, 480]",25,-1,1,16,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468579583.2605.mp4,1,26527,happy,25.0,256,256,2.8
3009,"[0, 0, 360, 240]",25,1906,1867,0,9,asl5200,test,https://www.youtube.com/watch?v=SiBub8VD5wo,0,27762,home,25.0,256,256,1.4
3010,"[290, 33, 882, 720]",25,-1,1,1,118,aslbrick,test,http://aslbricks.org/New/ASL-Videos/home.mp4,0,69366,home,25.0,256,256,2.24
3011,"[278, 11, 914, 720]",25,59,1,2,115,lillybauer,train,https://www.youtube.com/watch?v=h5auyidvtSc,0,68514,home,25.0,256,256,2.36
3012,"[120, 21, 475, 480]",25,8099,7998,3,121,northtexas,train,https://www.youtube.com/watch?v=jDCw7stJaM4,0,70085,home,25.0,256,256,4.08
3013,"[353, 29, 949, 720]",25,-1,1,4,5,aslu,train,https://www.youtube.com/watch?v=n0Xb58PVX_A,0,27772,home,25.0,256,256,2.52
3014,"[166, 6, 491, 360]",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=WSHD1XX7kWk,0,27773,home,25.0,256,256,3.64
3015,"[24, 8, 226, 240]",25,-1,1,6,16,aslpro,train,http://www.aslpro.com/main/h/home.swf,0,27774,home,25.0,256,256,2.2
3016,"[81, 6, 226, 180]",25,-1,1,7,19,elementalasl,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/home.mov,0,27765,home,25.0,256,256,5.32
3017,"[99, 12, 366, 360]",25,-1,1,8,109,asllex,train,https://youtu.be/kI8My8vQVXM,0,67765,home,25.0,256,256,1.76
3018,"[224, 40, 477, 400]",25,-1,1,9,41,aslsearch,train,http://www.aslsearch.com/signs/videos/residence.mp4,0,27775,home,25.0,256,256,3.12
3019,"[50, 8, 236, 240]",25,-1,1,10,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/58526.mp4,0,27766,home,25.0,256,256,2.6
3020,"[221, 14, 524, 414]",25,-1,1,11,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/home.mp4,0,27767,home,25.0,256,256,3.0
3021,"[80, 12, 525, 480]",25,-1,1,12,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468581607.3342.mp4,0,27768,home,25.0,256,256,2.44
3022,"[84, 5, 502, 480]",25,-1,1,13,20,handspeak,train,https://www.handspeak.com/word/h/home.mp4,0,27769,home,25.0,256,256,2.12
3023,"[73, 17, 222, 192]",25,-1,1,14,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7180.mp4,0,27770,home,25.0,256,256,1.2
3024,"[318, 89, 843, 720]",25,-1,1,15,65,nabboud,train,https://www.youtube.com/watch?v=mq0ygGcmFKY,0,27771,home,25.0,256,256,3.0
3025,"[0, 0, 360, 240]",25,673,624,0,9,asl5200,test,https://www.youtube.com/watch?v=D2Vg3lKjX78,0,31896,know,25.0,256,256,1.72
3026,"[81, 21, 583, 480]",25,-1,1,1,21,asldeafined,test,https://media.asldeafined.com/vocabulary/1468670827.8910.mp4,0,31900,know,25.0,256,256,2.32
3027,"[144, 30, 526, 480]",25,-1,1,2,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522766867.4800.mp4,0,31901,know,25.0,256,256,2.16
3028,"[86, 28, 590, 480]",25,-1,1,3,20,handspeak,train,https://www.handspeak.com/word/k/know.mp4,0,31902,know,25.0,256,256,2.2
3029,"[48, 9, 221, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9496.mp4,0,31903,know,25.0,256,256,1.8
3030,"[237, 42, 949, 720]",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=6jP9ZtXcQkM,0,31904,know,25.0,256,256,1.84
3031,"[224, 0, 924, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=Ht2B0VzHFwQ,0,31905,know,25.0,256,256,2.76
3032,"[178, 12, 484, 370]",25,-1,1,7,90,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/KN/KNOW-554.mp4,0,66002,know,25.0,256,256,2.12
3033,"[93, 23, 378, 360]",25,-1,1,8,109,asllex,train,https://youtu.be/AMYxu_v6Caw,0,67823,know,25.0,256,256,1.6
3034,"[334, 56, 928, 720]",25,-1,1,9,5,aslu,train,https://www.youtube.com/watch?v=MBzzJk_5WwY,0,31906,know,25.0,256,256,2.24
3035,"[209, 0, 834, 720]",25,-1,1,10,82,scott,train,https://www.youtube.com/watch?v=RLjz2Q1WMQ4,0,31907,know,25.0,256,256,3.56
3036,"[21, 5, 228, 240]",25,-1,1,11,87,aslpro,train,http://www.aslpro.com/main/k/know.swf,0,31908,know,25.0,256,256,2.64
3037,"[168, 67, 554, 400]",25,-1,1,12,12,aslsearch,val,http://www.aslsearch.com/signs/videos/know.mp4,0,31909,know,25.0,256,256,2.72
3038,"[62, 2, 238, 240]",25,-1,1,13,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/457474.mp4,0,31897,know,25.0,256,256,3.04
3039,"[184, 17, 522, 414]",25,-1,1,14,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/know.mp4,0,31898,know,25.0,256,256,2.12
3040,"[456, 46, 1792, 1080]",25,-1,1,15,27,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Know-aCx2fU-hklU.mp4,0,31899,know,25.0,256,256,2.08
3041,"[0, 0, 360, 240]",25,377,335,0,9,asl5200,test,https://www.youtube.com/watch?v=EhkIoTNxwGE,0,32298,late,25.0,256,256,1.52
3042,"[67, 46, 396, 360]",25,4625,4514,1,121,northtexas,test,https://www.youtube.com/watch?v=CSj7IScvZnE,0,70297,late,25.0,256,256,4.48
3043,"[47, 0, 531, 480]",25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468671400.7103.mp4,0,32304,late,25.0,256,256,3.24
3044,"[83, 0, 523, 480]",25,-1,1,3,20,handspeak,train,https://www.handspeak.com/word/l/late.mp4,0,32305,late,25.0,256,256,2.2
3045,"[41, 7, 229, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14721.mp4,0,32306,late,25.0,256,256,1.76
3046,"[98, 9, 509, 360]",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=8W6NWFfvQG0,0,32307,late,25.0,256,256,2.4
3047,"[186, 52, 886, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=9ul_1z23KLI,0,32308,late,25.0,256,256,1.88
3048,"[0, 3, 225, 240]",25,-1,1,7,72,aslpro,val,http://www.aslpro.com/main/l/late_for_class.swf,0,32309,late,25.0,256,256,3.04
3049,"[207, 34, 563, 370]",25,-1,1,8,96,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LATE-1689.mp4,0,66013,late,25.0,256,256,1.92
3050,"[14, 1, 238, 240]",25,-1,1,9,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/457495.mp4,0,32300,late,25.0,256,256,2.28
3051,"[39, 24, 380, 360]",25,-1,1,10,109,asllex,train,https://youtu.be/hE7vwJDc-4Y,0,67828,late,25.0,256,256,1.68
3052,"[0, 3, 254, 240]",25,-1,1,11,25,aslpro,train,http://www.aslpro.com/main/l/late.swf,0,32310,late,25.0,256,256,2.08
3053,"[131, 55, 548, 400]",25,-1,1,12,12,aslsearch,val,http://www.aslsearch.com/signs/videos/late.mp4,0,32311,late,25.0,256,256,3.16
3054,"[131, 55, 548, 400]",25,-1,1,13,12,aslsearch,train,http://www.aslsearch.com/signs/videos/late.mp4,0,32312,late,25.0,256,256,3.16
3055,"[307, 54, 806, 720]",25,-1,1,15,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/late.mp4,0,32302,late,25.0,256,256,1.96
3056,"[627, 53, 1592, 1080]",25,-1,1,16,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Late-dyYqPvUysCQ.mp4,0,32303,late,25.0,256,256,1.88
3057,"[126, 18, 893, 720]",25,-1,1,4,5,aslu,val,https://www.youtube.com/watch?v=fn1PTkU1fGI,0,32673,leave,25.0,256,256,2.52
3058,"[394, 50, 811, 720]",25,-1,1,5,38,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/leave.mp4,1,32655,leave,25.0,256,256,2.28
3059,"[12, 17, 223, 240]",25,-1,1,7,24,aslpro,test,http://www.aslpro.com/main/l/leave.swf,1,32675,leave,25.0,256,256,2.2
3060,"[180, 53, 569, 400]",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/leave.mp4,1,32677,leave,25.0,256,256,2.8
3061,"[129, 39, 469, 370]",25,-1,1,11,106,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LEAVE-471.mp4,0,66025,leave,25.0,256,256,2.64
3062,"[632, 134, 1572, 1062]",25,-1,1,12,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Leave%2C%20Strike-2gkECov8jEc.mp4,0,32657,leave,25.0,256,256,1.12
3063,"[530, 45, 1786, 1080]",25,-1,1,13,27,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Leave-e_PuKm3xt7A.mp4,0,32658,leave,25.0,256,256,1.96
3064,"[456, 126, 1493, 1072]",25,-1,1,14,45,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Leave-ihxQx3ngWyc.mp4,0,32659,leave,25.0,256,256,1.12
3065,"[16, 0, 577, 480]",25,-1,1,16,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468671849.7366.mp4,1,32661,leave,25.0,256,256,3.52
3066,"[99, 21, 480, 480]",25,-1,1,17,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1469158423.398.mp4,0,32662,leave,25.0,256,256,2.36
3067,"[58, 26, 282, 240]",25,-1,1,18,14,handspeak,train,https://www.handspeak.com/word/l/leave-depart.mp4,1,32663,leave,25.0,256,256,1.32
3068,"[58, 9, 308, 240]",25,-1,1,19,37,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/457518.mp4,1,32654,leave,25.0,256,256,3.0
3069,"[94, 12, 383, 360]",25,-1,1,20,109,asllex,train,https://youtu.be/1ebUDpd-7DE,1,67836,leave,25.0,256,256,1.4
3070,"[34, 27, 267, 240]",25,-1,1,21,14,handspeak,train,https://www.handspeak.com/word/l/leave-gone.mp4,0,32664,leave,25.0,256,256,1.0
3071,"[32, 14, 204, 192]",25,-1,1,24,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22235.mp4,0,32667,leave,25.0,256,256,1.16
3072,"[92, 15, 254, 192]",25,-1,1,26,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22740.mp4,1,32669,leave,25.0,256,256,1.48
3073,"[0, 0, 360, 240]",25,1951,1895,0,9,asl5200,test,https://www.youtube.com/watch?v=EhkIoTNxwGE,0,33450,list,25.0,256,256,1.96
3074,"[626, 60, 1408, 1080]",25,-1,1,1,31,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20List-UOfIIfQ2XZc.mp4,0,33475,list,25.0,256,256,1.4
3075,"[141, 0, 515, 480]",25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468712054.3568.mp4,0,33477,list,25.0,256,256,4.08
3076,"[140, 0, 548, 480]",25,-1,1,4,20,handspeak,train,https://www.handspeak.com/word/l/list.mp4,0,33478,list,25.0,256,256,2.2
3077,"[102, 19, 221, 192]",25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23283.mp4,0,33479,list,25.0,256,256,2.28
3078,"[106, 20, 217, 192]",25,-1,1,6,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23285.mp4,0,33480,list,25.0,256,256,2.04
3079,"[350, 19, 1020, 720]",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=6tmwqlYiflI,0,33481,list,25.0,256,256,2.96
3080,"[155, 29, 489, 370]",25,-1,1,8,103,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LI/LIST-1644.mp4,0,66075,list,25.0,256,256,2.16
3081,"[83, 3, 235, 180]",25,-1,1,9,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/list.mov,0,33472,list,25.0,256,256,4.84
3082,"[93, 17, 365, 360]",25,-1,1,10,109,asllex,train,https://youtu.be/8vNp_xyNxws,0,67852,list,25.0,256,256,2.08
3083,"[350, 16, 982, 720]",25,-1,1,11,5,aslu,train,https://www.youtube.com/watch?v=d87UogAsyxg,0,33482,list,25.0,256,256,2.76
3084,"[294, 0, 935, 720]",25,-1,1,12,5,aslu,train,https://www.youtube.com/watch?v=LFubvvh2-sE,0,33484,list,25.0,256,256,2.8
